fecha;año;mes;commodity;moneda;unidad;tipo_precio;condicion_comercial;fuente;operaciones;precio_promedio;precio_mediana;precio_min;precio_max;volumen_total;precio_ponderado_volumen;procedencias;lugares_entrega
2026-06-01;2026;6;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;32;194.80125;195.625;136.39;200;11609.98;193.351034;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;Bs As/En destino|Rosario N/En destino|Rosario S/En destino|Zona 14/En destino|Zona 15/En origen
2026-06-01;2026;6;TRIGO CAND.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;299300;299300;299300;299300;300;299300;SAN LUIS;Zona 6/En destino
2026-06-01;2026;6;TRIGO PAN;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;15;315151.666667;299300;289825;375000;1233.26;306862.738295;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS;Bs As/En destino|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 5/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-01;2026;6;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;362;309472.049724;303000;210000;435000;72181.99;309749.131941;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 16/En destino|Zona 17/En destino|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-06-01;2026;6;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;15;215.361333;215;210;223;1687.25;216.624423;BUENOS AIRES|CÓRDOBA|SANTA FE;Quequen/En destino|Rosario N/En destino|Rosario S/En destino
2026-06-01;2026;6;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;90;219.819778;220;195;240;40259.07;227.467347;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 16/En origen|Zona 2/En destino|Zona 3/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-02;2026;6;ACEITE SOJA;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;1330000;1320000;1220000;1450000;38.14;1316119.559518;ENTRE RÍOS;Zona 13/En destino|Zona 13/En origen
2026-06-02;2026;6;ACEITE SOJA;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;7;951.857143;950;915;980;297.44;959.103012;BUENOS AIRES|ENTRE RÍOS|SANTA FE;Zona 12/En origen|Zona 13/En destino|Zona 13/En origen|Zona 6/En destino|Zona 7/En origen
2026-06-02;2026;6;CEBADA CERV.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;236.666667;230;230;250;450;234.444444;BUENOS AIRES;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino
2026-06-02;2026;6;CEBADA FORR.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;276490.666667;294736;240000;294736;1560;292630.769231;BUENOS AIRES;B.Blanca/En origen|Quequen/En destino
2026-06-02;2026;6;CEBADA FORR.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;24;203.25;205;175;210;7246.89;205.619139;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES;B.Blanca/En destino|Quequen/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino
2026-06-02;2026;6;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;88;585957.159091;595140;410;609310;6188.34;577221.185326;BUENOS AIRES|CHACO|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-06-02;2026;6;Girasol;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;9;373;380;297;440;664.66;355.114796;BUENOS AIRES|CÓRDOBA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 25/En destino
2026-06-02;2026;6;Girasol;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;87;390.629885;380;300;440;14088.41;387.703282;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Quequen/En destino|Quequen/En origen|Rosario N/En destino|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-06-02;2026;6;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;23;263067.173913;255760;228377;465000;1593.49;254343.964029;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SAN LUIS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 18/En destino|Zona 6/En destino|Zona 8/En destino|Zona 9/En destino|Zona 9/En origen
2026-06-02;2026;6;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;418;249261.399522;255000;120000;283734;66677.68;252573.84711;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Rosario N/En destino|Rosario S/En destino|Zona 1/En destino|Zona 1/En origen|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 14/En origen|Zona 15/En origen|Zona 17/En destino|Zona 18/En destino|Zona 18/En origen|Zona 2/En destino|Zona 26/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino|Zona 9/En origen
2026-06-02;2026;6;Maíz;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;32;187.839687;180;178;211.96;4937.2;191.890874;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 14/En destino|Zona 9/En destino
2026-06-02;2026;6;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;143;182.705105;182;145;200;67532.62;184.993824;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 12/En destino|Zona 14/En destino|Zona 16/En destino|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 9/En destino
2026-06-02;2026;6;Soja;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;126;460015.603175;465000;421334;470000;14535.02;462912.145135;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Cordoba/En destino|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 14/En origen|Zona 15/En destino|Zona 18/En destino|Zona 4/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-02;2026;6;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1516;455839.411609;465000;465;595415;263230.02;459906.626431;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CORRIENTES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 14/En origen|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 5/En destino|Zona 6/En destino|Zona 6/En origen|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-06-02;2026;6;Soja;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;42;344.051905;330;290;419;5155.14;335.482601;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SALTA|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 6/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-02;2026;6;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;75;322.056533;320;300;339;46851.72;330.850623;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 16/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 4/En origen|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 9/En destino
2026-06-02;2026;6;Sorgo;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;254023;254023;254023;254023;2.39;254023;SAN LUIS;Rosario S/En destino
2026-06-02;2026;6;Sorgo;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;14;274657.5;275000;272500;275000;587.85;274566.30586;CHACO|CÓRDOBA|ENTRE RÍOS|SANTA FE;Rosario N/En destino|Zona 18/En destino|Zona 8/En destino
2026-06-02;2026;6;Sorgo;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;195;195;195;195;120;195;CÓRDOBA;Rosario S/En destino
2026-06-02;2026;6;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;34;191.868824;193;126.49;205;5092.74;190.584743;BUENOS AIRES|CHACO|CÓRDOBA|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 15/En destino|Zona 15/En origen|Zona 17/En destino
2026-06-02;2026;6;TRIGO CAND.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1;303240;303240;303240;303240;116.89;303240;SAN LUIS;Zona 6/En destino
2026-06-02;2026;6;TRIGO PAN;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;10;299206.5;299600;289420;312000;391.98;307454.182535;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 18/En destino|Zona 8/En origen
2026-06-02;2026;6;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;299;313036.381271;303240;185000;460000;55072.56;317089.368565;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 16/En destino|Zona 18/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-06-02;2026;6;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;12;216.461667;214.5;210;243.84;1464.16;215.898093;BUENOS AIRES|ENTRE RÍOS|SANTA FE;Quequen/En destino|Rosario S/En destino
2026-06-02;2026;6;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;99;216.687879;215;185;245;25272.15;218.623648;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 16/En destino|Zona 16/En origen|Zona 2/En destino|Zona 3/En destino|Zona 6/En destino|Zona 8/En destino
2026-06-03;2026;6;ACEITE SOJA;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;971.666667;990;930;995;360;989.166667;BUENOS AIRES|CÓRDOBA|SANTA FE;Cordoba/En destino|Zona 10/En destino|Zona 12/En origen
2026-06-03;2026;6;ARROZ C.L.F;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;260000;260000;260000;260000;22.49;260000;ENTRE RÍOS;Zona 13/En destino
2026-06-03;2026;6;ARROZ C.L.F;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;3;253333.333333;250000;250000;260000;228.55;254734.631372;CORRIENTES|ENTRE RÍOS;Zona 13/En destino
2026-06-03;2026;6;CEBADA CERV.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;6;228.333333;230;215;235;925;230.054054;BUENOS AIRES|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 3/En destino
2026-06-03;2026;6;CEBADA FORR.;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;5;287707.8;288759;284200;290690;890.91;289121.653141;BUENOS AIRES;Quequen/En destino|Zona 4/En destino
2026-06-03;2026;6;CEBADA FORR.;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;167.45;167.45;167.45;167.45;120;167.45;BUENOS AIRES;B.Blanca/En destino
2026-06-03;2026;6;CEBADA FORR.;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;26;203.655769;202;160;235;2945.94;211.642525;BUENOS AIRES|CÓRDOBA|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario S/En destino|Zona 2/En destino|Zona 4/En destino
2026-06-03;2026;6;Girasol;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;500325;500325;500325;500325;3.97;500325;CÓRDOBA;Zona 25/En destino
2026-06-03;2026;6;Girasol;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;84;587073.511905;595180;513360;602000;5362.58;587371.709054;BUENOS AIRES|CHACO|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 25/En destino
2026-06-03;2026;6;Girasol;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;1;380;380;380;380;65.52;380;BUENOS AIRES;Quequen/En destino
2026-06-03;2026;6;Girasol;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;78;398.621154;395;300;445;9645.48;403.253865;BUENOS AIRES|CÓRDOBA|LA PAMPA|SAN LUIS|SANTA FE;B.Blanca/En destino|Bs As/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 25/En destino|Zona 25/En origen
2026-06-03;2026;6;Maíz;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;23;252274.521739;254620;219240;263142;3237.68;254520.412515;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SAN LUIS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 18/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-03;2026;6;Maíz;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;334;252693.335329;255240;153456;275696;55343.49;253740.177823;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 15/En origen|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino|Zona 9/En origen
2026-06-03;2026;6;Maíz;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;45;189.884222;182;159.84;225.4;6215.15;187.061043;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|SALTA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 2/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-03;2026;6;Maíz;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;139;182.020288;182;147;198;42591.96;182.168149;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Quequen/En origen|Rosario N/En destino|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 16/En destino|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-03;2026;6;Soja;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;149;453616.147651;463400;412887;591000;11354.11;456736.891205;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 16/En destino|Zona 18/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 9/En destino
2026-06-03;2026;6;Soja;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;1656;454797.666667;465000;210800;591000;298111.6;458689.7344;BUENOS AIRES|CATAMARCA|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|JUJUY|LA PAMPA|MISIONES|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Cordoba/En origen|Quequen/En destino|Rosario N/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 13/En origen|Zona 14/En destino|Zona 15/En destino|Zona 15/En origen|Zona 16/En destino|Zona 16/En origen|Zona 17/En destino|Zona 17/En origen|Zona 18/En destino|Zona 18/En origen|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 6/En origen|Zona 7/En destino|Zona 7/En origen|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino|Zona 9/En origen
2026-06-03;2026;6;Soja;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;51;333.990196;328;189.66;388.92;10843.02;330.867268;BUENOS AIRES|CATAMARCA|CHACO|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Quequen/En destino|Rosario N/En origen|Rosario S/En destino|Zona 10/En destino|Zona 12/En destino|Zona 13/En destino|Zona 3/En destino|Zona 4/En destino
2026-06-03;2026;6;Soja;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;84;320.860476;320;245;340;42021.29;326.889456;BUENOS AIRES|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|RÍO NEGRO|SALTA|SAN LUIS|SANTA FE|SANTIAGO DEL ESTERO|TUCUMÁN;B.Blanca/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 15/En destino|Zona 17/En origen|Zona 2/En destino|Zona 3/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 9/En destino
2026-06-03;2026;6;Sorgo;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;3;256302.666667;247617;247617;273674;5995.7;247737.382758;CÓRDOBA;Rosario S/En destino|Zona 8/En destino
2026-06-03;2026;6;Sorgo;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;12;263904.75;276500;130000;278752;2171.9;264669.843455;CHACO|ENTRE RÍOS|SANTA FE|SANTIAGO DEL ESTERO;Rosario N/En destino|Rosario S/En destino|Zona 14/En destino|Zona 18/En destino
2026-06-03;2026;6;Sorgo;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;2;155.93;155.93;118.86;193;637;125.610581;BUENOS AIRES|SANTIAGO DEL ESTERO;Rosario S/En destino|Zona 15/En origen
2026-06-03;2026;6;Sorgo;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;32;191.131875;195;137.11;200;5189.35;194.34568;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;Rosario N/En destino|Rosario N/En origen|Rosario S/En destino
2026-06-03;2026;6;TRIGO PAN;ARS;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;28;298964.035714;301270;250026;311960;1849.36;301194.63051;BUENOS AIRES|CHACO|CÓRDOBA|ENTRE RÍOS|SANTA FE;Rosario N/En destino|Rosario S/En destino|Zona 11/En destino|Zona 11/En origen|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 18/En destino|Zona 8/En destino|Zona 8/En origen
2026-06-03;2026;6;TRIGO PAN;ARS;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;292;308629.80137;304700;228008;448750;86082.02;307432.958086;BUENOS AIRES|CHACO|CIUDAD AUTÓNOMA DE BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE|SANTIAGO DEL ESTERO;B.Blanca/En destino|Bs As/En destino|Cordoba/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 10/En origen|Zona 11/En destino|Zona 12/En destino|Zona 13/En destino|Zona 14/En destino|Zona 17/En destino|Zona 18/En destino|Zona 2/En destino|Zona 4/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino|Zona 8/En origen|Zona 9/En destino
2026-06-03;2026;6;TRIGO PAN;USD;TN;Canje;Sin especificar;SIO Granos / Secretaría de Agricultura;6;209;215;180;215;697.28;208.272071;BUENOS AIRES|CÓRDOBA|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino
2026-06-03;2026;6;TRIGO PAN;USD;TN;Compraventa;Sin especificar;SIO Granos / Secretaría de Agricultura;114;216.087807;215;180;235;36183.51;216.628208;BUENOS AIRES|CÓRDOBA|ENTRE RÍOS|LA PAMPA|SANTA FE;B.Blanca/En destino|Quequen/En destino|Rosario N/En destino|Rosario S/En destino|Zona 12/En destino|Zona 13/En origen|Zona 2/En destino|Zona 5/En destino|Zona 6/En destino|Zona 7/En destino|Zona 8/En destino
